CBSA Code,CBSA Name,County FIPS,County Name,LL Amount,Loan Limit Ranges,Measure Names,State Name,CBSA Code (Clean),cfCBSAcode,cfCBSAname,Latitude (generated),Longitude (generated)
24980,"Grenada, MS",043,Grenada County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,24980,CBSA Code: ,CBSA Name: ,33.7834,-89.8219
99999,,041,Greene County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,31.2173,-88.6393
99999,,039,George County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,30.8709,-88.652
99999,,037,Franklin County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,31.4651,-90.8943
25620,"Hattiesburg, MS",035,Forrest County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,25620,CBSA Code: ,CBSA Name: ,31.1689,-89.2472
32820,"Memphis, TN-MS-AR",033,Desoto County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,32820,CBSA Code: ,CBSA Name: ,34.8543,-89.963
99999,,031,Covington County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,31.6192,-89.578
27140,"Jackson, MS",029,Copiah County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,27140,CBSA Code: ,CBSA Name: ,31.8678,-90.4268
17260,"Clarksdale, MS",027,Coahoma County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,17260,CBSA Code: ,CBSA Name: ,34.2547,-90.6431
99999,,025,Clay County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,33.6599,-88.7739
32940,"Meridian, MS",023,Clarke County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,32940,CBSA Code: ,CBSA Name: ,32.0179,-88.6852
99999,,021,Claiborne County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,32.0085,-90.8996
99999,,019,Choctaw County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,33.3084,-89.2711
99999,,017,Chickasaw County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,33.9062,-88.929
24900,"Greenwood, MS",015,Carroll County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,24900,CBSA Code: ,CBSA Name: ,33.4438,-89.9616
99999,,013,Calhoun County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,33.9406,-89.3227
17380,"Cleveland, MS",011,Bolivar County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,17380,CBSA Code: ,CBSA Name: ,33.8258,-90.8562
32820,"Memphis, TN-MS-AR",009,Benton County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,32820,CBSA Code: ,CBSA Name: ,34.786,-89.1937
99999,,007,Attala County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,33.0829,-89.5725
99999,,005,Amite County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,,,,31.1758,-90.804
18420,"Corinth, MS",003,Alcorn County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,18420,CBSA Code: ,CBSA Name: ,34.8815,-88.5944
35020,"Natchez, MS-LA",001,Adams County,"$832,750","Exactly $832,750",No Measure Value,Mississippi,35020,CBSA Code: ,CBSA Name: ,31.4734,-91.3366
99999,,173,Yellow Medicine County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.7393,-95.9397
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",171,Wright County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.2011,-93.9507
49100,"Winona, MN",169,Winona County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,49100,CBSA Code: ,CBSA Name: ,44.0197,-91.795
47420,"Wahpeton, ND-MN",167,Wilkin County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,47420,CBSA Code: ,CBSA Name: ,46.3271,-96.4431
99999,,165,Watonwan County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,43.9851,-94.6141
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",163,Washington County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.0213,-92.8735
99999,,161,Waseca County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.0251,-93.5872
99999,,159,Wadena County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,46.59,-94.9678
40340,"Rochester, MN",157,Wabasha County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,40340,CBSA Code: ,CBSA Name: ,44.2807,-92.2277
99999,,155,Traverse County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.805,-96.4285
99999,,153,Todd County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,46.0722,-94.897
99999,,151,Swift County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.2755,-95.6862
99999,,149,Stevens County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.5888,-96.0058
36940,"Owatonna, MN",147,Steele County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,36940,CBSA Code: ,CBSA Name: ,44.0223,-93.2259
41060,"St. Cloud, MN",145,Stearns County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,41060,CBSA Code: ,CBSA Name: ,45.5294,-94.6407
20260,"Duluth, MN-WI",137,St. Louis County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,20260,CBSA Code: ,CBSA Name: ,47.6532,-92.4287
99999,,143,Sibley County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.5871,-94.2659
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",141,Sherburne County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.4032,-93.7579
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",139,Scott County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,44.6795,-93.5028
99999,,135,Roseau County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.7711,-95.7474
43620,"Sioux Falls, SD-MN",133,Rock County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,43620,CBSA Code: ,CBSA Name: ,43.6746,-96.2532
22060,"Faribault-Northfield, MN",131,Rice County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,22060,CBSA Code: ,CBSA Name: ,44.3629,-93.2822
99999,,129,Renville County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.6747,-94.9703
99999,,127,Redwood County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.4497,-95.2299
99999,,125,Red Lake County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.8625,-96.0957
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",123,Ramsey County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.0067,-93.0961
99999,,121,Pope County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.5997,-95.4491
24220,"Grand Forks, ND-MN",119,Polk County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,24220,CBSA Code: ,CBSA Name: ,47.8374,-96.6696
99999,,117,Pipestone County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.0241,-96.2588
99999,,115,Pine County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,46.0796,-92.6745
99999,,113,Pennington County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.0653,-96.0466
22260,"Fergus Falls, MN",111,Otter Tail County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,22260,CBSA Code: ,CBSA Name: ,46.411,-95.718
40340,"Rochester, MN",109,Olmsted County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,40340,CBSA Code: ,CBSA Name: ,44.0156,-92.3784
99999,,107,Norman County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.3253,-96.4513
49380,"Worthington, MN",105,Nobles County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,49380,CBSA Code: ,CBSA Name: ,43.6789,-95.7531
31860,"Mankato, MN",103,Nicollet County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,31860,CBSA Code: ,CBSA Name: ,44.3061,-94.2046
99999,,101,Murray County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.0223,-95.7634
12380,"Austin, MN",099,Mower County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,12380,CBSA Code: ,CBSA Name: ,43.6783,-92.7495
99999,,097,Morrison County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,46.0635,-94.2293
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",095,Mille Lacs County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.9017,-93.6432
99999,,093,Meeker County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.0974,-94.5065
26780,"Hutchinson, MN",085,Mcleod County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,26780,CBSA Code: ,CBSA Name: ,44.8107,-94.2539
21860,"Fairmont, MN",091,Martin County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,21860,CBSA Code: ,CBSA Name: ,43.6862,-94.5511
99999,,089,Marshall County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.359,-96.3698
99999,,087,Mahnomen County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.327,-95.809
32140,"Marshall, MN",083,Lyon County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,32140,CBSA Code: ,CBSA Name: ,44.4074,-95.8367
99999,,081,Lincoln County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.408,-96.2656
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",079,Le Sueur County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,44.3701,-93.7434
99999,,077,Lake Of The Woods County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.8792,-94.8873
99999,,075,Lake County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.5746,-91.4059
99999,,073,Lac Qui Parle County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.0373,-96.1741
99999,,071,Koochiching County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.3081,-93.7598
99999,,069,Kittson County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,48.7724,-96.7786
48820,"Willmar, MN",067,Kandiyohi County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,48820,CBSA Code: ,CBSA Name: ,45.1587,-95.0019
99999,,065,Kanabec County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.9423,-93.3307
99999,,063,Jackson County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,43.6789,-95.1538
24330,"Grand Rapids, MN",061,Itasca County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,24330,CBSA Code: ,CBSA Name: ,47.4638,-93.5723
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",059,Isanti County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.5694,-93.3266
99999,,057,Hubbard County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.1112,-94.9167
29100,"La Crosse-Onalaska, WI-MN",055,Houston County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,29100,CBSA Code: ,CBSA Name: ,43.6745,-91.5014
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",053,Hennepin County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.012,-93.4873
99999,,051,Grant County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.9343,-96.0116
39860,"Red Wing, MN",049,Goodhue County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,39860,CBSA Code: ,CBSA Name: ,44.455,-92.7349
10660,"Albert Lea, MN",047,Freeborn County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,10660,CBSA Code: ,CBSA Name: ,43.6801,-93.3489
40340,"Rochester, MN",045,Fillmore County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,40340,CBSA Code: ,CBSA Name: ,43.6761,-92.0901
99999,,043,Faribault County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,43.6808,-93.9481
10820,"Alexandria, MN",041,Douglas County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,10820,CBSA Code: ,CBSA Name: ,45.9337,-95.4525
40340,"Rochester, MN",039,Dodge County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,40340,CBSA Code: ,CBSA Name: ,44.0246,-92.8619
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",037,Dakota County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,44.6986,-93.0252
14660,"Brainerd, MN",035,Crow Wing County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,14660,CBSA Code: ,CBSA Name: ,46.4798,-94.0703
99999,,033,Cottonwood County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.0291,-95.1608
99999,,031,Cook County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.8562,-90.4756
99999,,029,Clearwater County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,47.5919,-95.3691
22020,"Fargo, ND-MN",027,Clay County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,22020,CBSA Code: ,CBSA Name: ,46.8912,-96.4728
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",025,Chisago County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.5139,-92.8742
99999,,023,Chippewa County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,44.9523,-95.5279
14660,"Brainerd, MN",021,Cass County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,14660,CBSA Code: ,CBSA Name: ,46.8828,-94.2174
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",019,Carver County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,44.8101,-93.7653
20260,"Duluth, MN-WI",017,Carlton County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,20260,CBSA Code: ,CBSA Name: ,46.6091,-92.6775
35580,"New Ulm, MN",015,Brown County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,35580,CBSA Code: ,CBSA Name: ,44.3034,-94.6524
31860,"Mankato, MN",013,Blue Earth County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,31860,CBSA Code: ,CBSA Name: ,44.0567,-94.0688
99999,,011,Big Stone County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,45.3816,-96.333
41060,"St. Cloud, MN",009,Benton County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,41060,CBSA Code: ,CBSA Name: ,45.6899,-93.9838
13420,"Bemidji, MN",007,Beltrami County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,13420,CBSA Code: ,CBSA Name: ,47.9786,-94.8401
19810,"Detroit Lakes, MN",005,Becker County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,19810,CBSA Code: ,CBSA Name: ,46.9277,-95.6682
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",003,Anoka County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,33460,CBSA Code: ,CBSA Name: ,45.2255,-93.243
99999,,001,Aitkin County,"$832,750","Exactly $832,750",No Measure Value,Minnesota,,,,46.6066,-93.4206
15620,"Cadillac, MI",165,Wexford County,"$832,750","Exactly $832,750",No Measure Value,Michigan,15620,CBSA Code: ,CBSA Name: ,44.3357,-85.5789
19820,"Detroit-Warren-Dearborn, MI",163,Wayne County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,42.2433,-83.3345
11460,"Ann Arbor, MI",161,Washtenaw County,"$832,750","Exactly $832,750",No Measure Value,Michigan,11460,CBSA Code: ,CBSA Name: ,42.2533,-83.8375
99999,,159,Van Buren County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,42.2457,-86.0643
99999,,157,Tuscola County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.4682,-83.4035
44780,"Sturgis, MI",149,St. Joseph County,"$832,750","Exactly $832,750",No Measure Value,Michigan,44780,CBSA Code: ,CBSA Name: ,41.9159,-85.5264
19820,"Detroit-Warren-Dearborn, MI",147,St. Clair County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,42.8312,-82.6054
37020,"Owosso, MI",155,Shiawassee County,"$832,750","Exactly $832,750",No Measure Value,Michigan,37020,CBSA Code: ,CBSA Name: ,42.9544,-84.1478
99999,,153,Schoolcraft County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,46.1369,-86.1775
99999,,151,Sanilac County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.4228,-82.8234
40980,"Saginaw, MI",145,Saginaw County,"$832,750","Exactly $832,750",No Measure Value,Michigan,40980,CBSA Code: ,CBSA Name: ,43.3527,-84.034
99999,,143,Roscommon County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,44.3421,-84.612
99999,,141,Presque Isle County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,45.4127,-84.0168
24340,"Grand Rapids-Wyoming-Kentwood, MI",139,Ottawa County,"$832,750","Exactly $832,750",No Measure Value,Michigan,24340,CBSA Code: ,CBSA Name: ,42.9875,-86.0057
99999,,137,Otsego County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,45.0285,-84.6094
99999,,135,Oscoda County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,44.6802,-84.1299
99999,,133,Osceola County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.989,-85.3253
99999,,131,Ontonagon County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,46.6939,-89.364
99999,,129,Ogemaw County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,44.3354,-84.1265
99999,,127,Oceana County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.6446,-86.2899
19820,"Detroit-Warren-Dearborn, MI",125,Oakland County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,42.6613,-83.387
99999,,123,Newaygo County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.5559,-85.8011
34740,"Muskegon-Norton Shores, MI",121,Muskegon County,"$832,750","Exactly $832,750",No Measure Value,Michigan,34740,CBSA Code: ,CBSA Name: ,43.2957,-86.2106
99999,,119,Montmorency County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,45.0287,-84.1298
24340,"Grand Rapids-Wyoming-Kentwood, MI",117,Montcalm County,"$832,750","Exactly $832,750",No Measure Value,Michigan,24340,CBSA Code: ,CBSA Name: ,43.2932,-85.079
33780,"Monroe, MI",115,Monroe County,"$832,750","Exactly $832,750",No Measure Value,Michigan,33780,CBSA Code: ,CBSA Name: ,41.908,-83.5514
15620,"Cadillac, MI",113,Missaukee County,"$832,750","Exactly $832,750",No Measure Value,Michigan,15620,CBSA Code: ,CBSA Name: ,44.3375,-85.0957
33220,"Midland, MI",111,Midland County,"$832,750","Exactly $832,750",No Measure Value,Michigan,33220,CBSA Code: ,CBSA Name: ,43.6591,-84.3874
31940,"Marinette, WI-MI",109,Menominee County,"$832,750","Exactly $832,750",No Measure Value,Michigan,31940,CBSA Code: ,CBSA Name: ,45.5419,-87.5359
13660,"Big Rapids, MI",107,Mecosta County,"$832,750","Exactly $832,750",No Measure Value,Michigan,13660,CBSA Code: ,CBSA Name: ,43.641,-85.3244
31220,"Ludington, MI",105,Mason County,"$832,750","Exactly $832,750",No Measure Value,Michigan,31220,CBSA Code: ,CBSA Name: ,43.9975,-86.2606
32100,"Marquette, MI",103,Marquette County,"$832,750","Exactly $832,750",No Measure Value,Michigan,32100,CBSA Code: ,CBSA Name: ,46.4541,-87.6166
99999,,101,Manistee County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,44.3411,-86.0462
19820,"Detroit-Warren-Dearborn, MI",099,Macomb County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,42.6525,-82.8989
99999,,097,Mackinac County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,46.0418,-84.9015
99999,,095,Luce County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,46.4984,-85.5522
19820,"Detroit-Warren-Dearborn, MI",093,Livingston County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,42.6027,-83.9111
10300,"Adrian, MI",091,Lenawee County,"$832,750","Exactly $832,750",No Measure Value,Michigan,10300,CBSA Code: ,CBSA Name: ,41.8957,-84.0658
45900,"Traverse City, MI",089,Leelanau County,"$832,750","Exactly $832,750",No Measure Value,Michigan,45900,CBSA Code: ,CBSA Name: ,44.9933,-85.7066
19820,"Detroit-Warren-Dearborn, MI",087,Lapeer County,"$832,750","Exactly $832,750",No Measure Value,Michigan,19820,CBSA Code: ,CBSA Name: ,43.1028,-83.2261
99999,,085,Lake County,"$832,750","Exactly $832,750",No Measure Value,Michigan,,,,43.9949,-85.8016
26340,"Houghton, MI",083,Keweenaw County,"$832,750","Exactly $832,750",No Measure Value,Michigan,26340,CBSA Code: ,CBSA Name: ,47.3413,-88.198
